sleep_hours,work_intensity,stress_level,mood_score,daily_performance_score
7.563547027518508,5.240062653436523,7.477892705878874,6.898437442570069,60.63348034684335
6.099041965121793,6.227035945460833,5.419318830549251,4.980386613618235,61.433514569358216
6.562459375310085,2.954414869603189,4.0167276287359055,6.068882023411683,60.28132848337243
6.097440081655905,4.48524692515331,6.614245193274621,1.023345293174021,40.824074780336005
9.778417276763406,1.662831852244821,3.0529076005910625,4.683503175332303,59.3427094125475
6.979754162893099,5.798446245210559,5.952715538712439,6.9070174251089345,60.013181743703875
5.41343360656615,6.294391879405482,6.010940318333254,4.035411931490641,43.51830972885126
8.233817368154783,4.033627075401252,7.12041981499776,6.117968443179195,57.21335541535454
5.168734525043467,8.147973526580065,10.0,6.893745001605396,56.79926400132441
7.313295392507133,2.5484686739953175,5.784831934357534,5.31490159828447,55.24149850183642
4.060494814180337,2.0712502395803596,3.9820727485850025,6.340927541993142,48.19633547009797
5.007720926652354,5.448903637119944,4.9488513756160115,4.074534869430775,49.86045504691081
7.295291853803685,7.094196605224309,1.4618481902217635,5.586777440607907,69.85087773679265
8.107699869993116,8.367855382915737,3.6105737378218836,7.220432339178445,79.00214939986621
7.257052421784956,4.0822314742621195,4.181435123773792,6.3139459219368685,65.34357926990734
6.826527576417639,7.157361666862592,3.951823204130815,4.826937460872129,58.50466542810876
6.548344456616067,4.922983060998585,5.304709744067444,6.448432808581586,61.31474066082236
4.782217014448859,4.654745400118361,3.355160135235599,7.429219581273236,63.663439215602885
5.920233687407937,6.767319874973345,7.242061334648943,1.900117442845044,43.56169526262243
6.309041843560319,6.304645756826839,5.000414129836394,8.318148129911796,70.99620662753954
8.585683339328373,1.8472156860315012,4.981399357722771,5.327490522637856,66.54241742655954
7.515427434352692,7.9530806994517915,4.344210566974164,6.85097986648046,72.44218155607713
4.355439766955899,7.760182708294903,5.310381367717958,8.394493847290455,65.87162247946078
7.486125954092192,3.748874596980941,6.650196529335269,3.256652605539068,47.11574012535553
6.422376579375525,5.791607066874818,3.2657395685781996,4.581117995144907,60.7486041992885
5.984616999541062,5.988060372565478,3.6837670218494867,5.422902608248591,62.22584236201609
7.917514433261302,5.521347531647814,4.3925479424466705,4.432492957751143,62.55028573354685
8.546499283743927,3.8993896923091595,2.30825815305357,9.469873151673617,75.99734253503641
8.396920178674298,3.656753264123897,3.361484280557004,4.286455812346414,62.073578973206
5.741173715166042,4.9488918580171095,4.047558252910682,4.888906441026267,59.67202184263497
6.5361814362231785,7.345458038518729,6.748778361425455,6.408778063205953,63.60237846287932
7.496895147105346,6.087200309188865,5.52512265800385,3.5957009478478223,59.637805893996344
8.463317690683539,4.258771335827788,5.387179822735089,5.2086385764874725,60.85039599979324
6.281238643232065,6.54339742129669,6.701795924335944,6.6349065225003505,62.79478472962385
6.721511535004274,1.0,4.725256423201206,5.334279191234978,51.668900810103956
5.340497538990958,7.297531400744207,5.780929699857779,5.8132262822001035,55.50384641015994
5.205690063878993,1.5205724424438007,4.793556494135007,4.9413357751032585,46.357050513162555
8.218788733591296,4.275118117193736,5.530724698799257,2.971059381638466,51.13036617054025
9.034360042856235,2.7606602107477123,3.8344826847768356,6.643186422678477,65.74793166891776
6.891984817629499,2.4106370485581885,1.0,9.509866143294483,75.02773857767542
8.505299346838036,7.321653574757039,4.731441675627392,6.0368032615668765,72.70658761174461
7.542454037571451,4.064597597376217,7.84549627219988,6.450528234495099,53.54607325215001
6.032320368092313,5.693007763461432,6.852430804483185,7.385445510233719,63.104295719455635
7.5420934082626205,4.906158842241632,6.930794969182341,3.4613390069066017,52.947258891759866
9.307054849698954,5.954081654446243,7.472261443612435,9.405029316259212,73.51715010700994
6.946260941335073,5.15364378212051,5.177315181922875,6.404657592845604,57.52965484160025
9.346965483721009,2.4340155516228608,5.394631414811191,9.263713798178218,72.49736784887806
4.0,6.99253363889428,3.7646962091312997,4.533934008952022,52.20034540994354
8.232853756562836,4.012486833677375,4.3678542879459,9.63612384511565,76.06838242000569
7.130570602357257,1.886836202680498,6.231542299542284,7.550310988069566,56.68195157863512
6.551488974301199,4.143769678068175,7.407768874337632,7.106080171704717,50.94457127685601
7.137641164803253,8.00151958126862,4.721107448638001,6.468048908706296,68.40261023753682
4.018646628098661,6.7004434842269855,4.099621470297177,5.5029427638511015,54.26388933775401
6.670492168243732,4.302695731184282,5.001055917713194,8.401063316947745,68.1338379093303
7.53566885726762,4.301484591363143,6.202413497858229,6.280719739696094,58.059040987636166
9.216841067112274,4.356729897565235,2.1122903677329163,2.0658605928256955,66.56357323771428
6.222594672589529,9.153495967121682,1.0,3.765627076585995,61.8132199728151
5.787259595660219,5.763870904463107,3.898926301016833,5.6283084956145055,63.83299904091795
6.247364434623195,5.8600832943821395,2.5585751481716827,6.61999796633111,66.53286451521053
8.373103176553112,7.060566908063684,3.983719604705378,5.8868230222002085,74.80717268041549
7.493126664489527,5.477578318053027,4.704439362365057,8.437941579587326,72.123827256512
6.205359694349442,4.481915708358594,4.093503181953973,2.0977962719227503,50.47570545229638
7.769901149670034,4.607300301830043,7.904935068941491,6.28717587301032,57.039365165396994
7.14561632402206,4.856797481171872,5.65348952920464,2.3640415492256905,46.60840309836045
8.452967485799334,4.925555526980316,5.600948719221657,7.519424590968336,74.31206239185637
5.946920359183972,6.4552590872739595,6.244414288086804,5.811082571115994,57.350738311642445
6.508506780103348,5.103891771614599,2.7223337644384618,6.839219944048236,67.71775123052373
6.411837770301764,6.465280154431158,7.078223574840537,4.272234078820468,56.23345377868627
4.804727577801822,4.838566839782835,4.8484714269290805,8.558929863315502,58.49056369262852
7.444180415596864,5.157270380632181,6.340961234482425,8.083449328117702,68.6827708674815
7.391582908269834,1.0035986309357847,2.856285533919689,7.167088606023775,60.59301244738924
7.0076701849636915,6.832655349404963,1.8924824679678713,5.740965506273119,69.99649609703009
6.64811929993728,5.692976951795986,6.6357793160500576,7.159714570590264,61.97711218219268
4.876943886924378,6.996020219719305,5.752819052195033,4.586214864025302,48.563329655707946
6.369032015851961,1.0,3.1958968912849794,7.711111318041424,57.636239885175584
6.485928225209846,9.176749409561456,3.2606738374506112,9.298961788647842,86.84420500134303
5.796584096167572,4.720820743689653,7.250869568829539,8.141221119958372,61.285841909295755
6.758071432500986,7.216365633475033,2.6211762142653443,4.5407950603851805,65.13502633277851
7.606076285221808,2.9201881457489383,8.285345906511926,6.722834634546206,55.45783430347201
9.829278851815795,6.225547810125139,3.1987585307042625,3.4137169124827045,68.04298759153937
7.261866719247759,2.8931688736526877,6.276783851216766,7.144780622351352,62.866663669041095
7.386325586084147,3.7524620786083895,4.3427630485020305,6.901206825725078,63.50153199676001
6.888331126350749,8.828062707733572,6.206374862164687,2.260367320935672,55.62298001999656
4.121843177051438,4.6186351984733065,3.911771995771615,3.6764323121752724,48.82882748966964
6.960229186826175,5.434865746359446,4.674414187855412,5.433722206512465,58.65096315077538
7.09034531491154,6.740135461377508,5.081838350791442,5.398280505718348,68.06747898788012
10.0,5.991363775945209,2.9956250884370546,3.5810461291623894,64.70613448828473
6.711458552828316,5.3008378102871525,6.4816486908402515,6.777957458704368,65.2607173650218
7.452321013500419,5.729922004932451,3.9735728670568298,6.502947217881024,66.59807308436007
6.947932345442135,9.80683117047655,4.542800169319963,5.611461736042961,69.66643895028449
5.246982943570702,4.884762405932829,3.0113012507829753,4.488416999683274,49.53273863036521
8.71423422177253,5.402198093429935,1.0,8.097414252833127,80.276151524449
8.127899549030161,7.1013087920152245,4.617944474799662,9.310814226176591,75.83335077976976
8.186547920564571,7.211051865915968,9.825230843225832,5.032877032306926,55.42215044114563
5.635918817807892,7.37406061112076,6.569208575796048,4.7756661656903585,54.347394550907914
9.10419146640415,6.277460444058369,4.961479240531211,6.982415330823993,77.46682301324142
4.8972234058115784,2.713990174539033,4.474218341583464,5.283941240506028,49.160497083318255
7.880285640700405,8.266863064602191,5.044931785624093,5.7212055986735315,70.95004497415188
10.0,2.707309213962624,6.09423823035042,7.479306303449343,65.21799505401239
5.514195512303967,5.605270930478066,2.6383743693823103,2.1812878249854144,48.61862515333997
6.150553405595842,3.4914482999612844,7.228643389337744,8.636604649705339,64.23786541990876
7.1494770476314615,4.871723306814015,6.430762630882488,6.145361048658683,56.97525249674231
6.244786518825701,5.657524820606961,6.436371451415869,5.17701371087564,59.32642771592957
4.674004853400801,5.642714430900546,5.876951477619454,5.8215316915571025,51.937176212713716
7.102844462209041,5.84384150847057,5.03923331538798,5.924858710041037,63.0671545795312
5.406544429410843,8.227422538117294,6.34572247193364,2.537597393110149,52.04170236436911
7.710388645952772,5.90706860302796,6.1836282674827565,8.989876454906472,76.70411003885324
5.620863648649295,4.511686729418702,4.2919185781179525,6.082651264541237,57.10553888499172
9.324901607526309,6.928174336576714,3.852796454206198,6.88600426089475,76.37972689857556
5.825120061495644,7.378940977849281,5.203712590523973,7.9030995411480855,67.28815556143812
6.516907725691486,2.544784369726015,8.098040302990375,3.9576750848793996,43.207522121595254
8.220275826054504,6.194800139699716,2.5217858486921982,6.946943798070457,78.95636271932389
5.1537035253490675,6.402345484621796,2.06494946849512,5.464717818202413,62.26112224211369
7.341189901906194,4.404872993280016,5.329521682473033,7.693541550432988,67.7350624277719
8.960714131423643,7.751413626623239,5.101775403712036,1.7455451592970093,65.35321165354407
4.588775148158159,4.699888825934947,5.346683328740816,5.801811399517462,52.3878760499879
7.276950787798456,5.2511529069430845,5.487906395817,4.794358688432077,59.072452832148485
7.389824191372635,4.65385635143226,4.55359549073039,6.864525901268311,60.45796944231523
8.172734307665966,5.031158095162935,7.979726877204165,6.940088374736404,53.98853263786348
5.144573933682877,2.8074498262095964,1.798192043046969,4.584748210355948,53.94900817659339
5.019315080373586,2.1198982348114113,3.343005950439508,4.575652271647913,47.784157589810484
7.782912348425347,8.189010126449944,4.793490479701905,5.778669262885341,68.26654487069308
7.445477009849779,3.3060773033633444,1.7136223776916655,4.206715545369583,61.361493578894915
7.375739275518815,3.0172153010873854,4.648291191135858,7.683967390904254,64.18112181933122
7.519672314245463,1.0,8.322940331456037,5.261585599105108,48.80987385434437
5.979962917632264,3.7220765046209956,5.041772976591924,1.0,40.46730355892517
7.348380545741505,2.3538204131850033,5.461401811437367,5.250355886756388,52.01267450562282
7.439608709948022,8.284030320272738,2.4796704696548395,3.9229123583120553,71.55143870019243
5.928472872960448,7.019634178685268,3.767277183921045,2.737448369078109,53.88718510731584
9.798661766717135,3.6236993096445524,4.249607239352126,3.525146723554855,63.61772087372375
7.710749381367681,9.504871610688618,4.364569806487532,6.21881694366594,72.85786630677438
5.2130447541960265,6.963530973983189,7.563287590007537,8.657281656496462,60.12983823419451
7.984830412950744,4.350337232982755,6.115382121450249,6.62636894772996,63.230101571895354
5.5379774946590175,1.0,2.777084086125936,4.786993223568521,49.29833775069396
8.180626905613678,9.581885145181484,5.49300955686401,6.911808390341405,78.0096402454955
8.737893368511106,2.220855066472808,5.99644349699357,5.081819379562017,56.057361962150665
5.7689765224724345,1.7092025060862164,7.2802980770425325,4.61079926167371,38.07110648987707
8.445064193866482,7.045140864019281,8.161081373136748,3.691274663534031,55.75892109701398
7.619171390404747,9.879504812678546,2.9698116163442627,2.4963423864965617,69.35326042215277
8.233090239991736,7.768545637021036,3.3782849775793236,5.22015258688111,70.81577499107559
9.845189473980922,6.12781824010472,2.4848442821707675,6.316106979840264,78.07771739815698
6.631917825995695,6.189508683330572,4.531960281786037,5.80675265997022,65.94102870431357
5.869395753463765,6.706831117560616,5.932716748892669,5.168066144105283,54.601587434267735
5.665728355561715,6.5178571795735305,6.974669033178204,4.108507878606438,46.4176914419914
5.776284572551843,5.562382847938752,4.848097952714954,7.216492383369937,61.831703260780735
6.884347435878844,5.208402207903752,4.360304953490312,3.36573616010683,53.416013947998806
7.511727962224966,4.874813744200956,5.303515984497481,7.552055827686951,63.60876458073445
7.415036198995028,3.4920708222666477,3.329714196739954,3.9955659621465505,56.52812259798096
8.240774873554036,4.438649846266452,9.179077443389547,4.49512952529393,52.73876571065247
7.0195028378168605,1.614086371609229,1.7846779457638826,3.066429618768646,52.23217913875879
9.180301115735976,4.8033207464105,5.369481157791449,4.997195706228727,65.44967415678734
6.603014750143066,3.022817785698165,9.04721243845928,7.950624916955958,58.692392241865925
10.0,2.792821365568458,5.013599689119996,7.031256176887913,68.78571701342129
7.938501021647509,5.359788302306957,4.619921929997011,7.95684422405607,72.81137319867342
5.714263665375576,7.784004572689199,4.285109154379145,7.044285091867872,65.46779001996127
5.393661252908331,6.836633212004626,4.639216636475185,3.7926603429392616,51.477021968932526
7.723708622864778,1.858998792753646,7.745696949353061,5.338421551344886,48.52565831971963
6.664805822011224,3.020743726859325,1.0,4.439601741765075,58.15017858218352
8.071000741138137,6.881542375976432,8.066867402592651,8.66114980807808,71.78357737139063
7.709856436860317,3.035025212923381,2.15208569509971,3.606422707147377,65.13042380205844
6.890756631014691,4.550733700005951,4.46669534153117,7.787395378778221,64.11862683079167
5.729809422897393,6.100104198049104,4.141511159402676,7.785907740217539,64.99161393057129
4.727729162971203,3.0633110902727294,6.177106539541439,9.659240403432175,58.324563584864165
6.330227571899468,5.21075101229192,1.8037512962325049,5.1806268147410055,64.71244167140205
8.284598191485209,2.331949010163591,5.9243453321638855,7.424644319160324,63.53075828613258
7.321140616195306,3.7972647120975727,9.048619246573704,10.0,68.00384922157045
5.131391831932018,5.639563868285074,2.273651990814379,4.764716646132607,51.07823019503589
7.259771388776773,1.8140125329366614,5.379412335220791,2.9299195049352806,40.38518187737362
7.577976069593255,5.880949475920798,3.676035644406782,2.2399799321844727,54.9915669289233
5.674213845698301,4.960724402146638,5.851774412386072,7.425424057722663,62.667650759403415
7.230587658918292,6.104979908834295,5.038295554831504,2.2336995838828324,48.792435739095374
7.087313077669,5.447828268129323,3.717026181911381,5.255361894124154,53.40027134710981
5.2855445532540655,7.728280859947688,5.975744569742148,6.874626374077922,63.51087666826684
7.536681040522425,5.250449005295814,8.608696219573487,6.370351073659828,58.21754847013182
7.841176789552351,4.141188917749494,4.618192416545402,6.850889728368345,62.15262562275076
8.624576864762915,5.244595006064568,6.439515884296364,6.444579711601708,62.45535956070407
8.580703078052355,6.086596058072776,2.4134540842576726,8.557731626626786,77.66420993712245
4.933495948064364,5.0977201406514085,3.0871272463639823,4.095367238522406,53.0438234653803
5.593262440127316,5.081183382407764,5.9448125557607545,4.646009723082937,49.262416446785736
7.77255290081299,3.5960166243864893,7.96823205707193,4.4546811094583525,51.7763282343407
7.770678926368313,3.6741981648981037,5.71122669757132,7.66038362372522,55.559030983998106
7.772571529459071,2.194789456400613,4.373883938953691,7.800797176790127,62.170029038628044
10.0,8.499153486373878,4.998582810846708,6.902450638637016,76.47895310816207
7.85633576603975,2.51227352921743,2.499184532060565,8.366987333779855,70.40088005851285
8.703348460270899,3.6141896044081854,6.209030652710734,3.6439182652472386,53.28024148590536
8.431002645239804,3.5631854688616054,6.764666124646818,9.334448223102275,72.4843597001631
7.977086876958697,6.789848753888883,4.095819334333839,9.046477243424516,71.76245026213583
6.527096133039482,4.410100643415944,4.059915704480997,7.471243994491493,65.01864305190078
8.138453830739902,7.495484145347468,5.531756459304097,9.56359781754212,81.97269503645697
5.840762178193643,3.653018751512263,4.126560527918809,2.6867535846444524,50.90673769675978
6.644772089889987,5.557988324447604,4.867734770748355,4.951103727474696,56.97671004361805
6.2719546782563445,3.3293058934804853,9.199443578333032,4.529393078636096,43.44802142379203
7.122811209079484,9.290298255546777,4.505948598508007,7.442958647514686,68.81804501565452
10.0,2.6248031619409744,4.283319695957555,3.899718520795709,54.33442245423515
4.199102211112378,5.619641420454055,3.7049163887296817,7.514990298674971,62.92144011396811
8.029390285561771,6.267553761864197,6.4883839429998735,8.741072287993427,72.52602188072363
4.5809261932155225,5.827598194902997,4.637551653563794,7.390405800167999,63.346058639768884
6.29210220131585,4.629424682244584,3.701253923357148,6.567502047323003,58.238404368726066
8.63342589545105,4.740358600533147,7.642608064546025,4.024253318198502,56.47728303262858
7.096420028643194,5.087622943958219,7.839206009027274,4.306298067749271,55.84253098090019
5.38338283310604,4.705995996743023,3.7991528685225897,8.499237810593334,66.6254247824914
5.927044436110048,6.927758233589819,1.2669200972787675,7.558698007810665,74.77454279241377
8.019396623402013,9.421046003182703,7.015027379673844,5.921960961244912,69.33889298266979
5.904450052424295,3.885016429984333,3.630740348479992,5.164180908468219,51.309057259692466
7.324687884372962,2.2603940408418444,6.581251198325537,1.9483842537772462,44.43994861532366
7.06835775985572,4.82343590329749,1.059792364576329,3.8582951626311224,60.749445332881976
6.022599478591275,10.0,6.785194676598619,9.822838174279447,77.88982360831804
10.0,3.3926508640605384,2.5776561414384376,3.4390888579950665,60.17879931700045
7.950878533477017,8.278233610888135,6.461528238133049,6.378959642442162,65.18796978773267
4.0,8.355401628152881,5.028546135672868,8.014887946390397,68.6262630338372
7.279681472154142,3.892823516584011,3.0921211612067103,3.490154663995415,55.359166932979925
6.007320302847418,6.137966158370551,4.185927374146439,6.3694209495621665,67.61722894687365
8.278650002194336,8.256793246257075,6.372636913913402,7.87583107502131,74.69797493286642
5.811218892350949,4.241744518025026,5.211788906230469,6.0249986438145005,50.3938513561258
6.827895337799651,4.592839279795276,6.168825960944968,10.0,72.71241546497758
7.757480918470685,3.8366381721027123,8.95288116903097,2.6628014822436095,42.32780445345072
8.298632791255182,2.9704865386142663,1.8715167765778973,8.117457059767759,76.80498939172548
5.199555389416336,3.701444909867986,8.234425149937248,5.654396525207071,45.2860936112752
6.498248146238577,2.552119466475487,5.208711875046426,7.54384030967335,54.42857217077709
6.287582033258566,5.068166936518452,3.2024319033537436,6.8826143033984915,65.8746536638431
6.020006151139432,3.4600535378827164,2.3393727485220204,4.533687605780007,62.048555800506556
9.648181360421646,5.467571823581496,4.621759218445933,6.45799278491868,75.0311845498433
7.607472566441434,1.8882087075927454,6.843300223848919,2.2841970972034256,42.17899822987907
5.108674068497432,5.661760464428914,4.744901759244931,7.2064950011427875,63.73406819298427
8.376792920582163,6.6670579232178495,8.022309860494694,6.596316931981051,65.68577398323276
10.0,1.0125287148570892,2.0976486198968822,7.277320337286205,73.75980266336263
8.54869789082672,5.748113139695144,4.975822104307891,8.1162366501743,70.3287090494
4.72094505106898,7.455337984946585,2.495213111173762,6.735239680419422,66.63254251447876
6.273648890700623,2.580717962617589,5.727263765249936,6.296178839596553,56.27781289803614
8.900366723779934,8.345144773675408,6.773774780194601,4.237863326677416,62.78510306673581
5.938495801571829,5.838038018732091,4.158476412637894,4.575558472701898,60.93210663666177
7.665729142219343,3.5899762884831823,1.0,8.373469240354662,75.50498287899377
8.161951080144005,4.8884618446845876,5.397896293592989,8.872670811411957,69.57391544710049
5.609604292632875,6.116653825043445,5.873477103467019,5.523779127375892,58.537589050778095
6.9107119659073,5.152010782824823,5.8085895099233955,6.092005494506548,59.138203444267745
4.0,6.077511984892738,7.471564383644308,4.190771250012467,44.754963049764015
5.463418537998566,3.1586528138412673,2.8578926407019023,8.34551369053489,62.91802503895092
6.62114777291026,5.3387216480721555,6.360432210900899,7.330833647383558,61.834052800878794
5.128325227052725,2.1725710061900396,7.385015024955949,9.882434872927497,57.70662140970224
9.448616955897453,4.7775478773026,1.4428248319869663,4.243353845640522,71.92605333430612
4.85478793305905,3.1921847170704205,5.639303651837954,5.243984201963565,42.32881192227851
6.339933269954525,3.528940114820467,3.991640337984657,6.462891845051145,56.25528225257101
7.196110865929137,7.472186350420875,4.836954653796708,7.292979075451541,74.44218257341419
9.161909933599173,7.182620241188538,5.695352967076673,5.568664724904735,69.75629542829739
4.846206773230841,6.218276241814354,4.025542871772895,4.254077819092599,51.90593373935658
8.74474562823244,2.815374470654842,3.6485838416767766,7.762815057847142,65.96378431690393
7.015349591529381,4.367183100610396,5.0683048349760496,7.442270725091163,60.837225554986325
5.527737023428074,7.426195399958367,2.8255081222743947,4.16745179887255,54.051030939160235
7.693155211394906,5.28343382727981,2.828349742229629,8.710885602210992,76.29833159999093
7.298589543360205,9.63865907996339,6.358746565913007,8.340397418393207,73.6382897571382
6.099674684261808,5.786635678788744,2.702411929682688,6.268592994495585,62.15025301159665
7.1047031274850285,5.3840982329800635,6.332625001818424,6.159195724752073,60.0576117139322
6.42202960470736,4.3817670715949975,5.925182585707902,7.108115542231815,60.72971927565504
7.170276017876872,5.267081809564565,1.5483865424188066,4.276593859487484,70.88391806479386
7.99319601178157,4.695060327238912,3.64487069532869,6.060062958328165,61.86544860317268
9.379025224218028,6.416217353377181,7.388218806094745,1.6952329107816393,57.558926088479815
5.143276751759727,6.913404633589169,3.0376689377206367,7.752911291005871,71.47052172847368
10.0,3.4280210789841012,4.071191475381225,2.877013555116281,58.31434245036965
4.071868300716247,2.337534092884444,5.924121786503793,9.006839656857998,53.963083571440734
6.772322357446625,1.3275892537934069,6.566781018565191,5.3397598120671,47.014345624575256
7.882475809726865,6.015982653825088,4.496922227911009,5.576666036137646,66.65621022766204
7.421487801602549,2.793266787652253,3.8049796106167166,4.7445321878309885,61.24559821801073
6.065950720269109,1.0,7.844739723397016,5.4239222521558474,44.098184668165906
6.687816624464087,5.7771572090619285,8.477799327595157,8.837062690296072,65.01498123664592
6.2604985980117505,9.985999034865582,6.957716101563591,1.0243826869298411,48.9223114021896
6.115952864583683,4.987858176920214,5.1706362851300485,8.553930772176376,60.80889982619596
8.274403145531537,6.676981548903283,3.3834685567181473,6.676046962203416,73.4231299988307
7.535523228947571,5.16365871709513,3.3391111868868695,3.585956704285569,63.11656613774374
5.960635607109019,4.8022206936177145,6.045028210531515,3.8493752139015243,45.194980845962995
8.349399813149876,6.838152965975537,5.836796441777367,9.352786054416406,73.78323156014615
7.460949281314914,4.419450911622698,7.803197185892859,4.108986240114538,50.74767676881438
8.21929317825844,5.534784628143806,6.300900185072278,3.6932989788080812,54.14173616409338
7.944443262885418,5.643395612392027,1.993839396480364,8.274629084729458,75.48968266635374
5.7565074836168915,3.6638190927139025,7.103895235445837,6.677105752571828,51.230975860102504
6.159728439704546,6.984084699073046,3.003878745371174,4.124148846927202,56.709351847263925
8.120940407684893,4.650080486609182,4.232057456095297,6.433249950809238,63.93227524785168
7.915555398150198,3.4885096810143104,5.500400412503389,3.9484946327194455,56.11341897894282
6.968647609053778,6.073019687140807,8.99133497956793,8.20164279684521,57.94446489836121
7.175991074963173,3.2030640364179255,10.0,8.122741929746267,50.32459729127604
8.916497343682638,5.056362314738257,6.2134461182723655,7.064012397643886,66.43855660588653
6.112642916746255,4.981762006711593,4.633606762559224,6.723322122494033,63.483065158490255
7.820646071755057,7.171791131663156,6.069011296961101,9.522376249734748,76.08492021708682
6.6967110213491585,5.949396465759905,6.775310851747673,5.999372654776451,57.30584181490554
6.67347819515917,4.949946082509713,4.358664748885617,3.6362517491583977,54.456759756920675
8.648165277980786,6.635532598400574,8.590422711824644,6.898947825664614,59.887113954910475
8.238124523482044,7.780415098034627,5.460141518382804,10.0,84.13175274754212
8.220264454000958,6.115620612703724,5.995486178182788,3.9704810136282958,60.694320949734156
8.958218210731493,5.0207052396867615,6.3318485041089225,5.277074466612029,61.77891683850456
7.031505762449139,2.376327535299681,5.843173221228911,6.8328920762029055,59.87039011540231
8.022929456942446,2.869772673849255,6.677881000939225,5.892190301988522,53.60116888984571
6.534599865109816,4.389550591290664,3.765493626906154,4.035392839245371,58.245727976767476
7.486249528732663,3.7809755956814337,3.8833964921079387,8.243715712460942,70.01718506858563
6.804785418448473,4.626057394029108,2.79969153405661,10.0,75.05080679802991
7.1454939474890775,5.113299849794214,5.879002461240453,6.392262918047814,61.40262133472805
7.89273553815537,6.059385508713461,6.557873007024228,4.191863420528,57.57726801541088
5.7726689751497915,4.859002443881818,5.915545732303771,2.90207894989305,48.631986714834305
10.0,5.9730032876524035,8.348984866695075,6.515951962442362,64.46156027895864
5.4909739277504475,5.12894882962024,4.988807962341907,8.207754686632516,60.79697246465345
5.1787170808184015,1.0490668672922574,6.337483311185025,6.950335492990764,49.999677790976854
8.737166310250101,3.1213292123624914,2.8165982477213714,5.995192318162292,65.70247725688868
8.187494040944404,4.7118248885567695,4.225800595051198,4.821456696421388,65.55250037148545
7.936179725578233,2.580610514317785,6.391075515131555,3.8156727345638206,54.55240443411635
7.94251826389642,6.199857459992409,6.698204221486288,7.669502652649764,67.11099101900705
6.981629840729628,8.061501664687395,4.412066104671635,7.8275432427711715,76.57646698762235
5.654118442771253,7.437523703394634,4.856801496283866,2.9085404266185337,49.692179396021224
7.113706837290589,4.573114258139584,1.9642525066383811,9.179677956361367,79.35480280786102
5.984257432731832,7.9814522736999045,4.285941598386781,7.148142441788003,69.46882218845165
8.462679600126627,5.297334914404223,6.780766327039572,8.799189290291586,73.33405158816781
6.779413927746792,4.325828057763921,6.1504100322131325,3.31574450302977,47.31781764043484
5.761754204811233,3.7731946729181205,6.001331442762419,3.268351689169122,40.85418112145705
6.51792123752051,4.395060627023743,5.09954737436192,5.702061380465406,58.86854240675236
7.6193971814134365,4.223646362917543,5.014126317256353,7.005568853790388,58.1448303652073
6.154413170794038,5.340832444750975,3.6793577210531057,9.592721645853928,71.4635915645792
5.766669406650353,5.3211479620997295,6.3976568404050695,7.4121578276302635,62.09655894462876
7.365530817237868,5.006092040306829,5.841945888778779,5.514637446375933,59.9941403366521
7.367449856663084,5.8738763394927,5.984037695985599,3.9472615846682158,61.65248650233298
6.239585236943306,7.381292549572683,3.9479303146648395,8.4600011454383,76.7893179668436
6.2934425415725155,6.899108270882648,1.0,4.07058914849857,62.863344256701865
